Australia,"$100,000",546111.4431000005
Northwest,"$40,000",529521.5085
Canada,"$30,000",80130.88689999992
Northwest,"$60,000",760233.8691999998
Australia,"$90,000",1018047.4588999976
United Kingdom,"$50,000",60555.8382
Australia,"$130,000",170594.49010000008
United Kingdom,"$40,000",716213.7923999991
Australia,"$20,000",446281.78370000015
Northwest,"$100,000",166571.41390000016
Southwest,"$90,000",134605.72840000002
Southwest,"$130,000",332178.71810000006
Northwest,"$20,000",29895.756299999994
Canada,"$60,000",478569.44910000026
Southwest,"$160,000",55857.33179999999
United Kingdom,"$170,000",195562.27370000008
Canada,"$50,000",166851.82150000014
Northwest,"$70,000",688629.7915999999
Southwest,"$170,000",56476.9019
Southeast,"$40,000",1662.7128
United Kingdom,"$10,000",179188.69600000043
France,"$20,000",337761.14040000003
Southwest,"$30,000",153620.78810000027
Southwest,"$110,000",130816.67780000006
Australia,"$150,000",19794.073099999998
Germany,"$90,000",106087.29950000005
Canada,"$80,000",216252.84920000026
Northwest,"$30,000",118934.01670000001
Australia,"$10,000",481782.03870000003
United Kingdom,"$110,000",27011.328599999993
United Kingdom,"$20,000",474950.4100999999
United Kingdom,"$160,000",95024.56400000004
Germany,"$10,000",190043.8915000004
Southwest,"$120,000",171981.15810000012
France,"$40,000",533392.3881000002
France,"$110,000",88005.04900000003
United Kingdom,"$80,000",46506.23729999999
Northwest,"$90,000",246181.7981000002
Australia,"$70,000",1365126.61379999
Australia,"$30,000",345829.45570000017
Australia,"$60,000",1036563.0170999966
Germany,"$100,000",50845.32969999999
Canada,"$70,000",369859.53830000025
Northwest,"$170,000",3448.7270000000003
Germany,"$120,000",184013.51670000004
Canada,"$10,000",3594.2756999999997
France,"$90,000",137886.7359000001
France,"$10,000",298434.30110000004
United Kingdom,"$60,000",28500.781699999992
Southwest,"$100,000",72565.4631
United Kingdom,"$130,000",292656.78229999996
Germany,"$110,000",141295.08810000008
Germany,"$30,000",596840.9062000001
Australia,"$50,000",22677.7902
Australia,"$120,000",278558.5731
Australia,"$160,000",19260.407999999996
Southwest,"$150,000",89182.694
Australia,"$110,000",420450.769
Southwest,"$70,000",1199574.9885999938
Germany,"$40,000",589618.7199000003
United Kingdom,"$150,000",100714.66870000007
United Kingdom,"$90,000",38086.5507
Southwest,"$60,000",1145554.6065999924
Northwest,"$80,000",286845.97399999993
United Kingdom,"$30,000",623680.6097000004
Canada,"$40,000",333636.16340000066
France,"$80,000",131017.3852000001
Northwest,"$50,000",208192.72760000016
Southwest,"$80,000",464998.2727000001
Australia,"$40,000",335712.313
Southwest,"$50,000",220127.51920000018
France,"$100,000",90205.23510000008
Germany,"$20,000",402596.5656000003
Southwest,"$20,000",20372.39149999999
Germany,"$80,000",34356.54049999999
France,"$30,000",586959.0823000008
France,"$70,000",141982.1674000001
France,"$60,000",8611.397599999997
Southwest,"$40,000",572940.9403000011
Northwest,"$110,000",22299.0424
Northwest,"$130,000",30636.9325
Germany,"$130,000",191626.12010000006
Australia,"$80,000",904980.0014999998
Northeast,"$20,000",14.56
Canada,"$170,000",7085.3061
Central,"$80,000",218.2704
Canada,"$130,000",8810.130099999995
Canada,"$100,000",5647.287199999999
Northwest,"$10,000",168.5642
Northeast,"$60,000",3960.8466000000003
Central,"$60,000",2136.3896
Northeast,"$70,000",129.3746
United Kingdom,"$70,000",4731.625
Central,"$30,000",639.2
Canada,"$110,000",11863.376599999996
France,"$50,000",8388.4372
Canada,"$150,000",4570.613800000001
Northwest,"$120,000",3477.7605
Southeast,"$70,000",7645.108900000001
United Kingdom,"$100,000",122.75
Canada,"$160,000",210.35000000000002
Southeast,"$60,000",33.5281
Southwest,"$10,000",1940.5204
Germany,"$60,000",10744.9317
Germany,"$70,000",6919.370499999999
Canada,"$20,000",12732.790599999995
Canada,"$120,000",853.5798000000001
Northwest,"$160,000",36.59
United Kingdom,"$120,000",19055.18649999999
Australia,"$170,000",4685.971100000001
Germany,"$50,000",19691.692799999997
Canada,"$90,000",68577.39620000002
Central,"$40,000",42.98
Central,"$50,000",106.22039999999998
Northeast,"$40,000",2296.7865999999995
Southeast,"$110,000",2234.2865999999995
Southeast,"$100,000",9.98
