Water Bottle - 30 oz.,7967,39755.32999999902
Patch Kit/8 Patches,5898,13506.419999999825
Mountain Tire Tube,5678,28333.21999999922
Road Tire Tube,4327,17264.72999999959
AWC Logo Cap,4151,35882.07420000003
Fender Set - Mountain,3960,87040.79999999914
Mountain Bottle Cage,3810,38061.899999999536
Road Bottle Cage,3329,29927.70999999954
Touring Tire Tube,2740,13672.599999999818
ML Mountain Tire,2119,63548.8099999999
"Sport-100 Helmet, Red",2099,73444.01000000066
"Sport-100 Helmet, Blue",1995,67120.1789999997
"Sport-100 Helmet, Black",1940,65269.74799999948
LL Road Tire,1904,40916.95999999979
Touring Tire,1723,49949.769999999815
ML Road Tire,1723,43057.7699999998
Bike Wash - Dissolver,1706,13562.699999999939
LL Mountain Tire,1560,38984.3999999998
HL Mountain Tire,1305,45675.0
"Half-Finger Gloves, M",918,21617.155799999982
"Half-Finger Gloves, S",886,20863.616599999983
"Half-Finger Gloves, L",840,19780.403999999984
HL Road Tire,795,25917.000000000182
Hydration Pack - 70 oz.,695,38218.05000000005
"Mountain-200 Black, 46",606,1241753.5092000025
"Mountain-200 Black, 42",602,1233557.1164000025
"Mountain-200 Silver, 38",586,1213851.8856000048
"Mountain-200 Silver, 46",571,1182780.5916000048
"Mountain-200 Black, 38",569,1165936.8758000024
"Racing Socks, M",554,4980.460000000001
"Mountain-200 Silver, 42",547,1133066.521200004
"Racing Socks, L",509,4575.910000000002
"Long-Sleeve Logo Jersey, L",424,20380.535200000013
"Long-Sleeve Logo Jersey, M",408,19611.458400000007
"Long-Sleeve Logo Jersey, S",392,18842.38160000002
"Short-Sleeve Classic Jersey, S",388,20948.119999999933
"Short-Sleeve Classic Jersey, XL",383,20678.169999999933
"Road-750 Black, 52",383,206816.17000000057
"Long-Sleeve Logo Jersey, XL",381,18313.64129999999
"Short-Sleeve Classic Jersey, M",379,20462.209999999934
"Short-Sleeve Classic Jersey, L",358,19328.41999999994
"Road-750 Black, 44",356,192236.44000000044
"Road-750 Black, 48",355,191696.45000000042
"Women's Mountain Shorts, L",334,23376.65999999994
"Road-750 Black, 58",328,177116.7200000003
"Women's Mountain Shorts, M",327,22886.729999999945
"Road-250 Black, 52",316,689373.75
"Road-250 Red, 58",303,661013.4375
Hitch Rack - 4-Bike,302,36240.0
"Road-550-W Yellow, 42",296,296129.5
"Road-250 Black, 48",294,641379.375
"Women's Mountain Shorts, S",283,19807.169999999955
"Road-550-W Yellow, 44",281,281122.9375
"Road-250 Black, 58",268,584658.75
"Road-550-W Yellow, 38",264,264115.5
"Road-250 Black, 44",263,573750.9375
"Road-550-W Yellow, 40",259,259113.3125
"Road-550-W Yellow, 48",258,258112.875
"Road-350-W Yellow, 40",240,408237.59999999957
All-Purpose Bike Stand,234,37206.0
"Road-350-W Yellow, 42",233,396330.66999999963
"Road-350-W Yellow, 48",225,382722.74999999965
"Road-350-W Yellow, 44",213,362310.8699999997
"Classic Vest, L",182,11557.0
"Classic Vest, M",182,11557.0
"Road-150 Red, 48",179,640510.3300000016
"Touring-1000 Blue, 46",176,419596.32000000076
"Road-150 Red, 62",169,604727.6300000014
"Road-150 Red, 52",168,601149.3600000014
"Touring-1000 Yellow, 46",168,400523.7600000007
"Road-250 Red, 48",161,393379.35000000056
"Road-150 Red, 56",157,561788.3900000012
"Touring-1000 Blue, 54",157,374298.9900000007
"Classic Vest, S",157,9969.5
"Touring-1000 Yellow, 54",153,364762.71000000066
"Touring-1000 Blue, 50",148,352842.3600000006
"Touring-1000 Blue, 60",147,350458.2900000006
"Mountain-400-W Silver, 38",146,112345.53999999995
"Touring-1000 Yellow, 50",146,348074.2200000006
"Road-250 Red, 44",141,344512.35000000044
"Road-150 Red, 44",139,497379.5300000009
"Touring-1000 Yellow, 60",138,329001.66000000056
"Mountain-400-W Silver, 46",135,103881.14999999997
"Road-250 Red, 52",128,312748.8000000004
"Mountain-400-W Silver, 42",126,96955.73999999998
"Mountain-400-W Silver, 40",126,96955.73999999998
"Touring-2000 Blue, 50",100,121484.99999999994
"Touring-2000 Blue, 46",96,116625.5999999999
"Touring-2000 Blue, 54",86,104477.09999999992
"Touring-2000 Blue, 60",79,95973.14999999994
"Road-650 Red, 48",75,52432.36500000002
"Road-650 Red, 62",72,50335.07040000002
"Road-650 Black, 52",72,50335.07040000002
"Road-650 Red, 58",65,45441.383000000016
"Road-650 Red, 44",65,45441.383000000016
"Road-650 Black, 58",64,44742.284800000016
"Road-650 Black, 60",63,44043.186600000015
"Touring-3000 Blue, 62",63,46768.04999999999
"Touring-3000 Yellow, 44",59,43798.649999999994
"Touring-3000 Blue, 58",57,42313.95
"Road-650 Black, 48",56,39149.49920000001
"Mountain-500 Black, 44",56,30239.439999999995
"Touring-3000 Yellow, 50",56,41571.6
"Mountain-500 Black, 48",55,29699.450000000004
"Touring-3000 Blue, 54",54,40086.899999999994
"Touring-3000 Blue, 44",52,38602.200000000004
"Road-650 Red, 52",51,35654.00820000001
"Road-650 Black, 44",50,34954.91000000001
"Road-650 Black, 62",50,34954.91000000001
"Mountain-500 Silver, 48",49,27684.509999999995
"Touring-3000 Blue, 50",48,35632.80000000001
"Mountain-500 Silver, 52",48,27119.519999999993
"Mountain-500 Black, 42",48,25919.519999999993
"Touring-3000 Yellow, 62",48,35632.8
"Mountain-500 Black, 40",48,25919.519999999993
"Touring-3000 Yellow, 54",47,34890.45000000001
"Touring-3000 Yellow, 58",46,34148.1
"Mountain-500 Silver, 42",45,25424.549999999996
"Mountain-500 Silver, 40",45,25424.549999999996
"Mountain-500 Black, 52",41,22139.589999999993
"Road-650 Red, 60",39,27264.829800000007
"Mountain-500 Silver, 44",38,21469.619999999995
"Mountain-100 Black, 48",36,121499.64000000006
"Mountain-100 Black, 44",31,104624.69000000003
"Mountain-100 Silver, 38",29,98599.71000000002
"Mountain-100 Black, 38",26,87749.74
"Mountain-100 Black, 42",26,87749.74
"Mountain-100 Silver, 42",25,84999.75
"Mountain-100 Silver, 44",24,81599.76
"Mountain-100 Silver, 48",22,74799.77999999998
